prompt,out_token_id,out_token_str,latent_token_id,latent_token_str
"""_""是一大片流动的水体，通常流入海洋或海。答案：""河""。
""_""常作为礼物赠送，并可在花园中找到。答案：""花""。
""_""是在竞赛或战斗中输掉时的体验。答案: ""","[31955, 235]",败,"[270, 311, 8686, 1753, 29881, 822, 316, 20653]",defeat
"""_""是人们居住的地方。答案：""屋""。
""_""是股票、债券或其他证券被买卖的地方。答案：""交""。
""_""是动物身体从脊柱基部延伸出的部分。答案: ""","[31631, 232]",尾,"[18237, 12464, 260, 11062, 941, 29873]",tail
"""_""在排球和网球等运动中用来划分比赛区域。答案：""网""。
""_""是大气中浮动的凝结水蒸气的可见质量。答案：""云""。
""_""是生下孩子的女性。答案: ""","[31763, 233]",母,"[25550, 14817, 5637, 4346, 2730, 286, 3184, 29885]",mother
"""_""是人中被视为道德上好或可取的品质。答案：""德""。
""_""用来阐释一个观点或概念。答案：""例""。
""_""是西的相反基本方向。答案: ""","[30979, 231]",东,"[23027, 29872, 2240, 9755, 11248, 321]",east
"""_""是在四之后的数字。答案：""五""。
""_""用于烹饪和提供温暖。答案：""火""。
""_""用来归还购买的物品。答案: ""","[30742, 232]",回,"[2457, 276, 364, 3240, 29878, 736, 337, 2267]",return
"""_""用于种植树木和作物。答案：""土""。
""_""是一个社会或政府为了处理犯罪、商业协议和社会关系而发展的规则系统。答案：""法""。
""_""是对听众发表的正式讲话或演说。答案: ""","[31852, 235]",话,"[269, 1028, 961, 805, 12032, 5965, 29879]",speech
"""_""是一种大型家养动物，有四条腿，常用于骑乘和赛跑。答案：""马""。
""_""是空间中的一个特定位置。答案：""点""。
""_""是未到青春期的年轻人类。答案: ""","[30319, 232]",子,"[305, 274, 2278, 29883, 5145, 521, 4161, 18558]",child
"""_""是一个泵血贯穿全身的器官。答案：""心""。
""_""常作为礼物赠送，并可在花园中找到。答案：""花""。
""_""是一种高耸的结构，可用于观察、通信或存储等各种目的。答案: ""","[31831, 232]",塔,"[19372, 260, 517, 29873, 304]",tower
"""_""是你与之共享亲密个人关系的人。答案：""友""。
""_""是在法庭程序中主持审判的人，无论是独自一人还是作为评判团的一部分。答案：""判""。
""_""位于人类和动物头上。答案: ""","[30910, 232]",发,"[298, 447, 29882, 23535, 2350, 11315]",hair
"""_""是在零之后、二之前的数字。答案：""一""。
""_""常见于粉笔，用于在黑板上写字。答案：""白""。
""_""是通常用于阅读的平面物体。答案: ""","[30606, 232]",平,"[29888, 12151, 1652, 17422, 1579, 285, 20620]",flat
"""_""是一种储存机械能量并且可以被压缩或拉伸的装置。答案：""春""。
""_""是可以挂在墙上的艺术作品。答案：""画""。
""_""是男性的一个例子。答案: ""","[31203, 234]",男,"[655, 611, 5156, 4439, 14263, 19202, 286, 29885]",male
"""_""是在六之后的数字。答案：""七""。
""_""常作为礼物赠送，并可在花园中找到。答案：""花""。
""_""用来为设备供电。答案: ""","[31679, 234]",电,"[6146, 29872, 295, 3546, 15436, 560, 12646, 4552, 321]",electric
"""_""是夜空中发光的天体。答案：""星""。
""_""是身体的一部分，包含大脑、眼睛、耳朵、鼻子和嘴巴。答案：""头""。
""_""是用来描述人们居住的住宅单元的术语。答案: ""","[31229, 233]",户,"[10774, 22329, 298, 29882, 3699, 9261, 1251, 8697, 5089]",household
"""_""是火车或公共汽车定期停靠以便乘客上下车的地方。答案：""站""。
""_""是通常用于阅读的平面物体。答案：""平""。
""_""是被视为个体的人类。答案: ""","[30313, 231]",人,"[546, 1236, 2022, 639, 412, 10532, 6774, 282, 3736, 29886]",person
"""_""是数值，等于10个十。答案：""百""。
""_""是在竞赛或战斗中输掉时的体验。答案：""败""。
""_""是某物的明显部分或子分区。答案: ""","[31559, 233]",段,"[269, 4004, 2042, 5226, 409, 3471, 8803, 29879, 21149, 344]",section
"""_""是一种通常甜的并且来自植物的食物类型。答案：""果""。
""_""用来描述增加或向上移动。答案：""起""。
""_""是组织或政府中拥有权威职位的人。答案: ""","[31694, 232]",官,"[3344, 29158, 2696, 288, 310, 974, 29877, 6221, 1283]",official
"""_""是在法庭程序中主持审判的人，无论是独自一人还是作为评判团的一部分。答案：""判""。
""_""是西的相反基本方向。答案：""东""。
""_""是数值，等于10个十。答案: ""","[31047, 234]",百,"[6905, 9074, 298, 22888, 29882, 6893]",hundred
"""_""用来看我们周围的一切。答案：""目""。
""_""是四边相等且四个角都是直角的形状。答案：""方""。
""_""是人们通常进行工作的地方。答案: ""","[31655, 232]",局,"[8034, 3344, 2696, 288, 310, 20205, 974, 29877, 1283]",office
"""_""是以温暖的天气为特征的季节。答案：""夏""。
""_""是绕着行星运转的自然卫星。答案：""月""。
""_""是构成地球表面部分的固体矿物材料。答案: ""","[31753, 232]",岩,"[7679, 364, 10198, 20821, 696, 307, 29878]",rock
"""_""是由笔、铅笔或画笔等制成的狭长连续标记。答案：""线""。
""_""是一个社会或政府为了处理犯罪、商业协议和社会关系而发展的规则系统。答案：""法""。
""_""用来描述增加或向上移动。答案: ""","[31558, 235]",起,"[3780, 10107, 14451, 364, 374, 5161, 29878]",rise
"""_""是四边相等且四个角都是直角的形状。答案：""方""。
""_""是一种艺术形式，涉及到身体的运动，通常是有节奏的并伴随音乐。答案：""舞""。
""_""是右的相反方向。答案: ""","[31651, 232]",左,"[280, 1563, 301, 454, 25874, 29880, 2175]",left
"""_""是比洋小的大片盐水。答案：""海""。
""_""是由笔、铅笔或画笔等制成的狭长连续标记。答案：""线""。
""_""是我们听到的东西。答案: ""","[30941, 236]",音,"[578, 269, 577, 6047, 29802, 29879, 3669]",sound
"""_""是一小片静止的水体。答案：""池""。
""_""是你可以购买商品或服务的地方。答案：""店""。
""_""用来控制或影响人或物。答案: ""","[31074, 232]",力,"[772, 3081, 12248, 13519, 282, 29886, 4764, 1129]",power
"""_""是夜空中发光的天体。答案：""星""。
""_""是对听众发表的正式讲话或演说。答案：""话""。
""_""是以温暖的天气为特征的季节。答案: ""","[31241, 232]",夏,"[269, 22792, 2533, 11801, 480, 2146, 2083, 29879]",summer
