prompt,out_token_id,out_token_str,latent_token_id,latent_token_str
"A ""___"" is a location where something is, was, or will be built. Answer: ""site"".
A ""___"" is used to see everything around us. Answer: ""eye"".
A ""___"" is used to connect two areas separated by obstacles like rivers or roads. Answer: ""","[28635, 29890, 1182, 19515, 18419, 289, 12945, 1506]",bridge,"[28635, 29890, 1182, 19515, 18419, 289, 12945, 1506]",bridge
"A ""___"" is a gathering of people for a specific purpose, often for discussion or decision-making. Answer: ""meeting"".
A ""___"" is a small community or group of houses in a rural area. Answer: ""village"".
An ""___"" is a thing that is unspecified or unidentified. Answer: ""","[372, 29875, 474, 568, 667, 2944, 277]",item,"[372, 29875, 474, 568, 667, 2944, 277]",item
"""A ""___"" is a precious metal that is often used in jewelry. Answer: ""gold"".
""The study of past events, particularly in human affairs"" is known as ""___"". Answer: ""history"".
A ""___"" is used to remove text or data. Answer: ""","[8143, 270, 29881, 311, 6144, 316, 7374, 5217, 628]",delete,"[8143, 270, 29881, 311, 6144, 316, 7374, 5217, 628]",delete
"A ""___"" is a grain that is commonly used in cooking and is a staple food in many countries. Answer: ""rice"".
""A ""___"" is a precious metal that is often used in jewelry. Answer: ""gold"".
'A ""___"" is a number of people or things that are located, gathered, or classed together. Answer: ""","[2318, 4071, 2972, 629, 29887, 867, 17170, 330]",group,"[2318, 4071, 2972, 629, 29887, 867, 17170, 330]",group
"A ""___"" is someone you share a close personal relationship with. Answer: ""friend"".
An ""___"" is a place where stocks, bonds, or other securities are bought and sold. Answer: ""exchange"".
A ""___"" is a natural aptitude or skill. Answer: ""","[260, 17694, 5969, 24242, 941, 29873, 11062, 20411]",talent,"[260, 17694, 5969, 24242, 941, 29873, 11062, 20411]",talent
"A ""___"" is a solid mineral material forming part of the surface of the earth. Answer: ""rock"".
""A ""___"" is a formal address or discourse delivered to an audience. Answer: ""speech"".
'""___"" is a characteristic that provides a perceptual experience of pleasure or satisfaction. Answer: ""","[6562, 29890, 915, 15409, 289, 367]",beauty,"[6562, 29890, 915, 15409, 289, 367]",beauty
"A ""___"" is a form of art that involves movement of the body, usually rhythmic and to music. Answer: ""dance"".
'A ""___"" is a number of people or things that are located, gathered, or classed together. Answer: ""group"".
A ""___"" is used to support or raise something. Answer: ""","[29886, 13974, 7481, 2174, 18870, 12120, 572, 282, 715]",platform,"[29886, 13974, 7481, 2174, 18870, 12120, 572, 282, 715]",platform
"A ""___"" is a piece of music with words that is sung. Answer: ""song"".
A ""___"" is a visible mass of condensed water vapor floating in the atmosphere. Answer: ""cloud"".
A ""___"" is a place where people live. Answer: ""","[1251, 298, 29882, 3699, 9261, 10774, 5089, 8697]",house,"[1251, 298, 29882, 3699, 9261, 10774, 5089, 8697]",house
"An ""___"" is a person who holds a position of authority in an organization or government. Answer: ""official"".
A ""___"" is used in sports like volleyball and tennis to divide the playing area. Answer: ""net"".
The ""___"" is a star at the center of the Solar System that provides light and heat to Earth. Answer: ""","[269, 6575, 480, 11445, 29879, 2146]",sun,"[269, 6575, 480, 11445, 29879, 2146]",sun
"A ""___"" is used to communicate thoughts and ideas. Answer: ""language"".
The number ""___"" is the integer that comes after three. Answer: ""four"".
A ""___"" is a gathering of people for a specific purpose, often for discussion or decision-making. Answer: ""","[17897, 592, 29885, 1004, 286, 11781, 5870]",meeting,"[17897, 592, 29885, 1004, 286, 11781, 5870]",meeting
"""A ""___"" is a set of two things used together or regarded as a unit. Answer: ""pair"".
A ""___"" is a shape with four equal sides and four right angles. Answer: ""square"".
""The study of past events, particularly in human affairs"" is known as ""___"". Answer: ""","[2918, 298, 4955, 9825, 22880, 670, 29882, 3603, 18434, 7251, 16211]",history,"[2918, 298, 4955, 9825, 22880, 670, 29882, 3603, 18434, 7251, 16211]",history
"A ""___"" is a place where trains or buses regularly stop so that passengers can get on or off. Answer: ""station"".
A ""___"" is used to remove text or data. Answer: ""delete"".
A ""___"" is a low area between hills or mountains typically with a river running through it. Answer: ""","[22044, 1564, 2947, 19599, 29894, 659, 791, 28519, 325]",valley,"[22044, 1564, 2947, 19599, 29894, 659, 791, 28519, 325]",valley
"An ""___"" is a thing that is unspecified or unidentified. Answer: ""item"".
A ""___"" is a large human settlement where people live and work. Answer: ""city"".
A ""___"" is a shape with four equal sides and four right angles. Answer: ""","[269, 6862, 17619, 26613, 10674, 18074, 29879, 3044]",square,"[269, 6862, 17619, 26613, 10674, 18074, 29879, 3044]",square
"A ""___"" is the front part of a person's head, including the forehead, eyes, nose, and mouth. Answer: ""face"".
A ""___"" is a construction that has a specific purpose or function. Answer: ""structure"".
""A ""___"" is a term used to describe all of the people born and living at about the same time. Answer: ""","[18530, 1737, 330, 479, 1176, 12623, 1885, 4738, 29887, 2531]",generation,"[18530, 1737, 330, 479, 1176, 12623, 1885, 4738, 29887, 2531]",generation
"A ""___"" is a form of art that involves movement of the body, usually rhythmic and to music. Answer: ""dance"".
""A ""___"" is a formal address or discourse delivered to an audience. Answer: ""speech"".
""The ""___"" is a cardinal direction opposite to north. Answer: ""","[269, 13267, 7062, 578, 3669, 29879, 577]",south,"[269, 13267, 7062, 578, 3669, 29879, 577]",south
"A ""___"" is a narrow continuous mark, as that made by a pen, pencil, or brush. Answer: ""line"".
A ""___"" is a large area covered chiefly with trees and undergrowth. Answer: ""forest"".
A ""___"" is a quality considered morally good or desirable in a person. Answer: ""","[4610, 1403, 2405, 10636, 3516, 27935, 29894, 15389, 325]",virtue,"[4610, 1403, 2405, 10636, 3516, 27935, 29894, 15389, 325]",virtue
"""A ""___"" is essential for life and is used for drinking and cleaning. Answer: ""water"".
A ""___"" is a piece of art that can be hung on a wall. Answer: ""painting"".
A ""___"" is a social division in a traditional society consisting of families or communities linked by social, economic, religious, or blood ties. Answer: ""","[3367, 260, 534, 9434, 29563, 29873, 3626, 509]",tribe,"[3367, 260, 534, 9434, 29563, 29873, 3626, 509]",tribe
"A ""___"" is a grain that is commonly used in cooking and is a staple food in many countries. Answer: ""rice"".
A ""___"" is a piece of art that can be hung on a wall. Answer: ""painting"".
A ""___"" is a large human settlement where people live and work. Answer: ""","[455, 7537, 4583, 4272, 29883, 12690, 274, 20752]",city,"[455, 7537, 4583, 4272, 29883, 12690, 274, 20752]",city
"'""___"" is a characteristic that provides a perceptual experience of pleasure or satisfaction. Answer: ""beauty"".
A ""___"" is a form of art that involves movement of the body, usually rhythmic and to music. Answer: ""dance"".
A ""___"" is used to communicate thoughts and ideas. Answer: ""","[29880, 11675, 433, 3893, 301, 425, 6468, 4086, 6361, 10906]",language,"[29880, 11675, 433, 3893, 301, 425, 6468, 4086, 6361, 10906]",language
"""The ""___"" is a cardinal direction opposite of west. Answer: ""east"".
A ""___"" is someone you share a close personal relationship with. Answer: ""friend"".
""A ""___"" is used to measure how fast something is moving. Answer: ""","[961, 269, 19322, 6210, 5965, 29879, 1028, 805]",speed,"[961, 269, 19322, 6210, 5965, 29879, 1028, 805]",speed
"""A ""___"" is a form of precipitation that falls from the sky during winter. Answer: ""snow"".
A ""___"" is a part of an animal's body that extends from the base of the spine. Answer: ""tail"".
""A ""___"" is where we walk and build houses on. Answer: ""","[5962, 4071, 629, 2057, 29887, 867, 17170, 330]",ground,"[5962, 4071, 629, 2057, 29887, 867, 17170, 330]",ground
"""A ""___"" is a form of precipitation that falls from the sky during winter. Answer: ""snow"".
A ""___"" is used to denote different forms or stages in the development of something. Answer: ""version"".
""___"" is a term used to describe moving forward or making progress. Answer: ""","[328, 17263, 29874, 594, 263, 3061, 6564]",advance,"[328, 17263, 29874, 594, 263, 3061, 6564]",advance
"""The ""___"" is a season known for its warm weather. Answer: ""summer"".
A ""___"" is a place where trains or buses regularly stop so that passengers can get on or off. Answer: ""station"".
An ""___"" is made when trying to achieve something. Answer: ""","[21609, 472, 271, 29874, 263, 4218, 1131, 15127, 1098]",attempt,"[21609, 472, 271, 29874, 263, 4218, 1131, 15127, 1098]",attempt
"A ""___"" is an organ that pumps blood throughout the body. Answer: ""heart"".
A ""___"" is a tall structure that can be used for various purposes such as observation, communication, or storage. Answer: ""tower"".
""A ""___"" is experienced when one loses a competition or battle. Answer: ""","[270, 29881, 311, 20653, 316, 822, 1753, 8686]",defeat,"[270, 29881, 311, 20653, 316, 822, 1753, 8686]",defeat
"A ""___"" is a large body of water surrounded by land. Answer: ""lake"".
The number that comes after four is ""___"". Answer: ""five"".
A ""___"" is a part of an animal's body that extends from the base of the spine. Answer: ""","[18237, 260, 12464, 941, 29873, 11062]",tail,"[18237, 260, 12464, 941, 29873, 11062]",tail
"The number ""___"" is the integer that comes after three. Answer: ""four"".
A ""___"" is a large domesticated animal with four legs, commonly used for riding and racing. Answer: ""horse"".
A ""___"" is a woman who has given birth to a child. Answer: ""","[4346, 5637, 3184, 29885, 286, 25550, 2730, 14817]",mother,"[4346, 5637, 3184, 29885, 286, 25550, 2730, 14817]",mother
"A ""___"" is something we hear. Answer: ""sound"".
An ""___"" is a large body of salt water that covers most of the earth's surface. Answer: ""ocean"".
""The ""___"" is a cardinal direction opposite of west. Answer: ""","[23027, 321, 9755, 29872, 2240, 11248]",east,"[23027, 321, 9755, 29872, 2240, 11248]",east
"""A ""___"" is a set of two things used together or regarded as a unit. Answer: ""pair"".
A ""___"" is used for entering or exiting a room. Answer: ""door"".
A ""___"" is used to give back a purchased item. Answer: ""","[337, 29878, 2457, 276, 2267, 736, 3240, 364]",return,"[337, 29878, 2457, 276, 2267, 736, 3240, 364]",return
"An ""___"" is a place where people usually do their job. Answer: ""office"".
A ""___"" is used to support or raise something. Answer: ""platform"".
""A ""___"" is a formal address or discourse delivered to an audience. Answer: ""","[961, 269, 5965, 12032, 29879, 1028, 805]",speech,"[961, 269, 5965, 12032, 29879, 1028, 805]",speech
"An ""___"" is made when trying to achieve something. Answer: ""attempt"".
A ""___"" is a piece of art that can be hung on a wall. Answer: ""painting"".
'A ""___"" is a young human being below the age of puberty. Answer: ""","[521, 2278, 18558, 5145, 29883, 305, 4161, 274]",child,"[521, 2278, 18558, 5145, 29883, 305, 4161, 274]",child
"A ""___"" is a public road in a city, town, or village. Answer: ""street"".
'A ""___"" is a system of rules that a society or government develops in order to deal with crime, business agreements, and social relationships. Answer: ""law"".
A ""___"" is a tall structure that can be used for various purposes such as observation, communication, or storage. Answer: ""","[260, 517, 304, 29873, 19372]",tower,"[260, 517, 304, 29873, 19372]",tower
"A ""___"" is a solid mineral material forming part of the surface of the earth. Answer: ""rock"".
A ""___"" is a celestial body that shines in the night sky. Answer: ""star"".
A ""___"" is found on the heads of humans and animals. Answer: ""","[447, 298, 29882, 23535, 11315, 2350]",hair,"[447, 298, 29882, 23535, 11315, 2350]",hair
"A ""___"" is a tall structure that can be used for various purposes such as observation, communication, or storage. Answer: ""tower"".
A ""___"" is a part of an animal's body that extends from the base of the spine. Answer: ""tail"".
A ""___"" is a term used to describe a residential unit where people live. Answer: ""","[1251, 298, 22329, 29882, 3699, 9261, 10774, 5089, 8697]",household,"[1251, 298, 22329, 29882, 3699, 9261, 10774, 5089, 8697]",household
"A ""___"" is a long, narrow piece of a certain material. Answer: ""strip"".
A ""___"" is a principal administrative division of certain countries or empires. Answer: ""province"".
'A ""___"" is a human being regarded as an individual. Answer: ""","[412, 29886, 639, 2022, 10532, 546, 6774, 3736, 1236, 282]",person,"[412, 29886, 639, 2022, 10532, 546, 6774, 3736, 1236, 282]",person
"An ""___"" is a large body of salt water that covers most of the earth's surface. Answer: ""ocean"".
A ""___"" is used to sit and rest. Answer: ""seat"".
A ""___"" is a distinct part or subdivision of something. Answer: ""","[269, 21149, 3471, 5226, 2042, 409, 29879, 344, 4004, 8803]",section,"[269, 21149, 3471, 5226, 2042, 409, 29879, 344, 4004, 8803]",section
"A ""___"" is a place where students go to learn. Answer: ""school"".
A ""___"" is a piece of art that can be hung on a wall. Answer: ""painting"".
An ""___"" is a person who holds a position of authority in an organization or government. Answer: ""","[29158, 310, 288, 2696, 6221, 1283, 3344, 29877, 974]",official,"[29158, 310, 288, 2696, 6221, 1283, 3344, 29877, 974]",official
"'A ""___"" is a color often associated with love and passion. Answer: ""red"".
""A ""clock"" is used to measure ""___"". Answer: ""time"".
A ""___"" is a numerical value equal to 10 tens. Answer: ""","[298, 6893, 22888, 29882, 6905, 9074]",hundred,"[298, 6893, 22888, 29882, 6905, 9074]",hundred
"A ""___"" is a visible mass of condensed water vapor floating in the atmosphere. Answer: ""cloud"".
'A ""___"" is a young human being below the age of puberty. Answer: ""child"".
An ""___"" is a place where people usually do their job. Answer: ""","[310, 288, 2696, 1283, 3344, 29877, 974, 20205, 8034]",office,"[310, 288, 2696, 1283, 3344, 29877, 974, 20205, 8034]",office
"A ""___"" is a low area between hills or mountains typically with a river running through it. Answer: ""valley"".
A ""___"" is a period of 24 hours, often understood as the time it takes for the Earth to complete one rotation. Answer: ""day"".
A ""___"" is a solid mineral material forming part of the surface of the earth. Answer: ""","[10198, 7679, 29878, 20821, 307, 364, 696]",rock,"[10198, 7679, 29878, 20821, 307, 364, 696]",rock
"A ""___"" is a construction that has a specific purpose or function. Answer: ""structure"".
A ""___"" is a small body of still water. Answer: ""pond"".
""A ""___"" is used to describe an increase or upward movement. Answer: ""","[29878, 10107, 3780, 5161, 374, 14451, 364]",rise,"[29878, 10107, 3780, 5161, 374, 14451, 364]",rise
"A ""___"" is a construction that has a specific purpose or function. Answer: ""structure"".
'A ""___"" is a young human being below the age of puberty. Answer: ""child"".
'A ""___"" is a direction opposite to right. Answer: ""","[29880, 280, 25874, 301, 454, 1563, 2175]",left,"[29880, 280, 25874, 301, 454, 1563, 2175]",left
"A ""___"" is a solid mineral material forming part of the surface of the earth. Answer: ""rock"".
""A ""___"" is a term used to describe all of the people born and living at about the same time. Answer: ""generation"".
A ""___"" is something we hear. Answer: ""","[269, 578, 6047, 3669, 29879, 29802, 577]",sound,"[269, 578, 6047, 3669, 29879, 29802, 577]",sound
"The number ""___"" is the sum of one plus one. Answer: ""two"".
A ""___"" is a part of an animal's body that extends from the base of the spine. Answer: ""tail"".
""A ""___"" is used to control or influence people or things. Answer: ""","[29886, 12248, 13519, 1129, 4764, 3081, 772, 282]",power,"[29886, 12248, 13519, 1129, 4764, 3081, 772, 282]",power
"A ""___"" is a period of 24 hours, often understood as the time it takes for the Earth to complete one rotation. Answer: ""day"".
""A ""___"" is used to measure how fast something is moving. Answer: ""speed"".
""The ""___"" is a season known for its warm weather. Answer: ""","[269, 11801, 480, 2083, 29879, 2533, 2146, 22792]",summer,"[269, 11801, 480, 2083, 29879, 2533, 2146, 22792]",summer
